count,source,target
1,ChEMBL:1771,OMIM:616258
1,ChEMBL:1771,OMIM:616260
1,ChEMBL:1771,OMIM:616265
1,ChEMBL:1771,OMIM:616286
1,ChEMBL:1771,OMIM:616287
1,ChEMBL:1771,OMIM:616291
1,ChEMBL:1771,OMIM:616307
1,ChEMBL:1771,OMIM:616329
1,ChEMBL:1771,OMIM:616364
1,ChEMBL:1771,OMIM:616368
1,ChEMBL:1771,OMIM:616370
1,ChEMBL:1771,OMIM:616399
1,ChEMBL:1771,OMIM:616407
1,ChEMBL:1771,OMIM:616449
1,ChEMBL:1771,OMIM:616459
1,ChEMBL:1771,OMIM:616483
1,ChEMBL:1771,OMIM:616503
1,ChEMBL:1771,OMIM:616511
1,ChEMBL:1771,OMIM:616577
1,ChEMBL:1771,OMIM:616580
1,ChEMBL:1771,OMIM:616592
1,ChEMBL:1771,OMIM:616604
1,ChEMBL:1771,OMIM:616606
1,ChEMBL:1771,OMIM:616617
1,ChEMBL:1771,OMIM:616629
1,ChEMBL:1771,OMIM:616632
1,ChEMBL:1771,OMIM:616651
1,ChEMBL:1771,OMIM:616652
1,ChEMBL:1771,OMIM:616682
1,ChEMBL:1771,OMIM:616708
1,ChEMBL:1771,OMIM:616737
1,ChEMBL:1771,OMIM:616744
1,ChEMBL:1771,OMIM:616803
1,ChEMBL:1771,OMIM:616809
1,ChEMBL:1771,OMIM:616831
1,ChEMBL:1771,OMIM:616854
1,ChEMBL:1771,OMIM:616863
1,ChEMBL:1771,OMIM:616896
1,ChEMBL:1771,OMIM:616898
1,ChEMBL:1771,OMIM:616902
1,ChEMBL:1771,OMIM:616920
1,ChEMBL:1771,OMIM:617022
1,ChEMBL:1771,OMIM:617052
1,ChEMBL:1771,OMIM:617053
1,ChEMBL:1771,OMIM:617055
1,ChEMBL:1771,OMIM:617062
1,ChEMBL:1771,OMIM:617099
1,ChEMBL:1771,OMIM:617107
1,ChEMBL:1771,OMIM:617108
1,ChEMBL:1771,OMIM:617115
1,ChEMBL:1771,OMIM:617126
1,ChEMBL:1771,OMIM:617140
1,ChEMBL:1771,OMIM:617156
1,ChEMBL:1771,OMIM:617159
1,ChEMBL:1771,OMIM:617180
1,ChEMBL:1771,OMIM:617183
1,ChEMBL:1771,OMIM:617184
1,ChEMBL:1771,OMIM:617190
1,ChEMBL:1771,OMIM:617194
1,ChEMBL:1771,OMIM:617219
1,ChEMBL:1771,OMIM:617241
1,ChEMBL:1771,OMIM:617303
1,ChEMBL:1771,OMIM:617321
1,ChEMBL:1771,OMIM:617330
1,ChEMBL:1771,OMIM:617352
1,ChEMBL:1771,OMIM:617435
1,ChEMBL:1771,OMIM:617478
1,ChEMBL:1771,OMIM:617507
1,ChEMBL:1771,OMIM:617516
1,ChEMBL:1771,OMIM:617537
1,ChEMBL:1771,OMIM:617557
1,ChEMBL:1771,OMIM:617562
1,ChEMBL:1771,OMIM:617595
1,ChEMBL:1771,OMIM:617598
1,ChEMBL:1771,OMIM:617602
1,ChEMBL:1771,OMIM:617613
1,ChEMBL:1771,OMIM:617616
1,ChEMBL:1771,OMIM:617660
1,ChEMBL:1771,OMIM:617661
1,ChEMBL:1771,OMIM:617671
1,ChEMBL:1771,OMIM:617681
1,ChEMBL:1771,OMIM:617682
1,ChEMBL:1771,OMIM:617694
1,ChEMBL:1773,DOID:0014667
1,ChEMBL:1773,DOID:0050010
1,ChEMBL:1773,DOID:0050013
1,ChEMBL:1773,DOID:0050032
1,ChEMBL:1773,DOID:0050117
1,ChEMBL:1773,DOID:0050139
1,ChEMBL:1773,DOID:0050155
1,ChEMBL:1773,DOID:0050177
1,ChEMBL:1773,DOID:0050226
1,ChEMBL:1773,DOID:0050257
1,ChEMBL:1773,DOID:0050258
1,ChEMBL:1773,DOID:0050309
1,ChEMBL:1773,DOID:0050337
1,ChEMBL:1773,DOID:0050363
1,ChEMBL:1773,DOID:0050403
1,ChEMBL:1773,DOID:0050501
1,ChEMBL:1773,DOID:0050517
1,ChEMBL:1773,DOID:0050539
1,ChEMBL:1773,DOID:0050583
1,ChEMBL:1773,DOID:0050730
1,ChEMBL:1773,DOID:0050735
1,ChEMBL:1773,DOID:0050736
1,ChEMBL:1773,DOID:0050737
1,ChEMBL:1773,DOID:0050738
1,ChEMBL:1773,DOID:0050824
1,ChEMBL:1773,DOID:0060001
1,ChEMBL:1773,DOID:0060035
1,ChEMBL:1773,DOID:0060044
1,ChEMBL:1773,DOID:0060056
1,ChEMBL:1773,DOID:0060129
1,ChEMBL:1773,DOID:0060161
1,ChEMBL:1773,DOID:0060166
1,ChEMBL:1773,DOID:0060651
1,ChEMBL:1773,DOID:0060878
1,ChEMBL:1773,DOID:0080006
1,ChEMBL:1773,DOID:0080009
1,ChEMBL:1773,DOID:0080010
1,ChEMBL:1773,DOID:0080012
1,ChEMBL:1773,DOID:0080208
1,ChEMBL:1773,DOID:0110152
1,ChEMBL:1773,DOID:0110155
1,ChEMBL:1773,DOID:0110197
1,ChEMBL:1773,DOID:0110198
1,ChEMBL:1773,DOID:0110199
1,ChEMBL:1773,DOID:0110200
1,ChEMBL:1773,DOID:0110203
1,ChEMBL:1773,DOID:0110204
1,ChEMBL:1773,DOID:0110205
1,ChEMBL:1773,DOID:0110206
1,ChEMBL:1773,DOID:0110208
1,ChEMBL:1773,DOID:0110211
1,ChEMBL:1773,DOID:0110212
1,ChEMBL:1773,DOID:0111167
1,ChEMBL:1773,DOID:1005
1,ChEMBL:1773,DOID:10123
1,ChEMBL:1773,DOID:1022
1,ChEMBL:1773,DOID:10304
1,ChEMBL:1773,DOID:10332
1,ChEMBL:1773,DOID:1045
1,ChEMBL:1773,DOID:10481
1,ChEMBL:1773,DOID:10489
1,ChEMBL:1773,DOID:10501
1,ChEMBL:1773,DOID:10505
1,ChEMBL:1773,DOID:10521
1,ChEMBL:1773,DOID:10528
1,ChEMBL:1773,DOID:10545
1,ChEMBL:1773,DOID:10575
1,ChEMBL:1773,DOID:1058
1,ChEMBL:1773,DOID:10911
1,ChEMBL:1773,DOID:11107
1,ChEMBL:1773,DOID:11110
1,ChEMBL:1773,DOID:11158
1,ChEMBL:1773,DOID:11166
1,ChEMBL:1773,DOID:11701
1,ChEMBL:1773,DOID:11705
1,ChEMBL:1773,DOID:11870
1,ChEMBL:1773,DOID:11897
1,ChEMBL:1773,DOID:11977
1,ChEMBL:1773,DOID:12096
1,ChEMBL:1773,DOID:12205
1,ChEMBL:1773,DOID:12221
1,ChEMBL:1773,DOID:12226
1,ChEMBL:1773,DOID:12256
1,ChEMBL:1773,DOID:12379
1,ChEMBL:1773,DOID:1242
1,ChEMBL:1773,DOID:12424
1,ChEMBL:1773,DOID:1247
1,ChEMBL:1773,DOID:12651
1,ChEMBL:1773,DOID:12667
1,ChEMBL:1773,DOID:12702
1,ChEMBL:1773,DOID:1273
1,ChEMBL:1773,DOID:1279
1,ChEMBL:1773,DOID:12819
1,ChEMBL:1773,DOID:12859
1,ChEMBL:1773,DOID:12927
1,ChEMBL:1773,DOID:12983
1,ChEMBL:1773,DOID:1301
1,ChEMBL:1773,DOID:13364
1,ChEMBL:1773,DOID:13487
1,ChEMBL:1773,DOID:13693
1,ChEMBL:1773,DOID:13817
1,ChEMBL:1773,DOID:13839
1,ChEMBL:1773,DOID:13869
1,ChEMBL:1773,DOID:1393
1,ChEMBL:1773,DOID:14001
1,ChEMBL:1773,DOID:14190
1,ChEMBL:1773,DOID:1427
1,ChEMBL:1773,DOID:14365
1,ChEMBL:1773,DOID:14419
1,ChEMBL:1773,DOID:14433
1,ChEMBL:1773,DOID:14467
1,ChEMBL:1773,DOID:14566
1,ChEMBL:1773,DOID:150
1,ChEMBL:1773,DOID:1557
1,ChEMBL:1773,DOID:16
1,ChEMBL:1773,DOID:17
1,ChEMBL:1773,DOID:1741
1,ChEMBL:1773,DOID:1923
1,ChEMBL:1773,DOID:2108
1,ChEMBL:1773,DOID:2212
1,ChEMBL:1773,DOID:2277
1,ChEMBL:1773,DOID:2351
1,ChEMBL:1773,DOID:238
1,ChEMBL:1773,DOID:2485
1,ChEMBL:1773,DOID:2742
1,ChEMBL:1773,DOID:2755
1,ChEMBL:1773,DOID:2916
1,ChEMBL:1773,DOID:2937
1,ChEMBL:1773,DOID:2947
1,ChEMBL:1773,DOID:3
1,ChEMBL:1773,DOID:3159
1,ChEMBL:1773,DOID:323
1,ChEMBL:1773,DOID:3299
1,ChEMBL:1773,DOID:3342
1,ChEMBL:1773,DOID:344
1,ChEMBL:1773,DOID:3532
1,ChEMBL:1773,DOID:3686
1,ChEMBL:1773,DOID:3726
1,ChEMBL:1773,DOID:3762
1,ChEMBL:1773,DOID:4020
1,ChEMBL:1773,DOID:417
1,ChEMBL:1773,DOID:4194
1,ChEMBL:1773,DOID:447
1,ChEMBL:1773,DOID:450
1,ChEMBL:1773,DOID:4738
1,ChEMBL:1773,DOID:480
1,ChEMBL:1773,DOID:533
1,ChEMBL:1773,DOID:534
1,ChEMBL:1773,DOID:536
1,ChEMBL:1773,DOID:5622
1,ChEMBL:1773,DOID:5691
1,ChEMBL:1773,DOID:5782
1,ChEMBL:1773,DOID:6024
1,ChEMBL:1773,DOID:620
1,ChEMBL:1773,DOID:64
1,ChEMBL:1773,DOID:6604
1,ChEMBL:1773,DOID:67
1,ChEMBL:1773,DOID:68
1,ChEMBL:1773,DOID:69
1,ChEMBL:1773,DOID:6989
1,ChEMBL:1773,DOID:7
1,ChEMBL:1773,DOID:70
1,ChEMBL:1773,DOID:716
1,ChEMBL:1773,DOID:7263
1,ChEMBL:1773,DOID:74
1,ChEMBL:1773,DOID:7498
1,ChEMBL:1773,DOID:75
1,ChEMBL:1773,DOID:77
1,ChEMBL:1773,DOID:789
1,ChEMBL:1773,DOID:8386
1,ChEMBL:1773,DOID:840
1,ChEMBL:1773,DOID:8444
1,ChEMBL:1773,DOID:8489
1,ChEMBL:1773,DOID:8609
1,ChEMBL:1773,DOID:906
2,ChEMBL:1773,DOID:9202
1,ChEMBL:1773,DOID:9267
1,ChEMBL:1773,DOID:937
1,ChEMBL:1773,DOID:9385
1,ChEMBL:1773,DOID:9500
1,ChEMBL:1773,DOID:9720
1,ChEMBL:1773,DOID:9739
1,ChEMBL:1773,DOID:9836
1,ChEMBL:1773,DOID:9942
1,ChEMBL:1773,OMIM:135290
1,ChEMBL:1773,OMIM:137440
1,ChEMBL:1773,OMIM:143850
1,ChEMBL:1773,OMIM:182190
1,ChEMBL:1773,OMIM:191520
1,ChEMBL:1773,OMIM:201750
1,ChEMBL:1773,OMIM:207410
1,ChEMBL:1773,OMIM:213100
1,ChEMBL:1773,OMIM:213400
1,ChEMBL:1773,OMIM:223800
1,ChEMBL:1773,OMIM:224000
1,ChEMBL:1773,OMIM:236300
1,ChEMBL:1773,OMIM:256710
1,ChEMBL:1773,OMIM:269600
1,ChEMBL:1773,OMIM:300076
1,ChEMBL:1773,OMIM:300640
1,ChEMBL:1773,OMIM:301220
1,ChEMBL:1773,OMIM:600343
1,ChEMBL:1773,OMIM:601214
1,ChEMBL:1773,OMIM:601427
1,ChEMBL:1773,OMIM:601477
1,ChEMBL:1773,OMIM:603472
1,ChEMBL:1773,OMIM:604391
1,ChEMBL:1773,OMIM:606579
1,ChEMBL:1773,OMIM:607721
1,ChEMBL:1773,OMIM:609242
1,ChEMBL:1773,OMIM:610427
1,ChEMBL:1773,OMIM:610475
1,ChEMBL:1773,OMIM:610489
1,ChEMBL:1773,OMIM:610799
1,ChEMBL:1773,OMIM:610842
1,ChEMBL:1773,OMIM:613078
1,ChEMBL:1773,OMIM:613563
1,ChEMBL:1773,OMIM:613571
1,ChEMBL:1773,OMIM:614163
1,ChEMBL:1773,OMIM:614190
1,ChEMBL:1773,OMIM:615522
1,ChEMBL:1773,OMIM:615830
1,ChEMBL:1773,OMIM:615919
1,ChEMBL:1773,OMIM:617506
1,ChEMBL:178,DOID:1183
1,ChEMBL:178,DOID:1184
1,ChEMBL:178,DOID:13361
1,ChEMBL:178,DOID:2584
1,ChEMBL:178,DOID:2585
1,ChEMBL:178,DOID:2586
1,ChEMBL:178,DOID:2587
1,ChEMBL:178,DOID:2588
1,ChEMBL:178,DOID:2589
1,ChEMBL:178,DOID:2591
1,ChEMBL:178,DOID:2592
1,ChEMBL:178,OMIM:215250
1,ChEMBL:178,OMIM:256300
1,ChEMBL:178,OMIM:256370
1,ChEMBL:178,OMIM:600995
1,ChEMBL:178,OMIM:610725
1,ChEMBL:178,OMIM:614196
1,ChEMBL:178,OMIM:614199
1,ChEMBL:178,OMIM:614748
1,ChEMBL:178,OMIM:615008
1,ChEMBL:178,OMIM:615244
1,ChEMBL:178,OMIM:615573
1,ChEMBL:178,OMIM:615861
1,ChEMBL:178,OMIM:616730
1,ChEMBL:178,OMIM:616892
1,ChEMBL:178,OMIM:616893
1,ChEMBL:178,OMIM:617575
1,ChEMBL:178,OMIM:617609
1,ChEMBL:1790041,DOID:0050456
1,ChEMBL:1790041,DOID:13316
1,ChEMBL:1790041,DOID:749
1,ChEMBL:1790041,DOID:750
1,ChEMBL:1790041,DOID:8534
1,ChEMBL:1790041,OMIM:109350
1,ChEMBL:1790041,OMIM:608088
1,ChEMBL:1790041,OMIM:612714
1,ChEMBL:17962,DOID:7148
1,ChEMBL:17962,OMIM:180300
1,ChEMBL:17962,OMIM:604302
1,ChEMBL:182,DOID:0014667
1,ChEMBL:182,DOID:0050010
1,ChEMBL:182,DOID:0050013
1,ChEMBL:182,DOID:0050032
1,ChEMBL:182,DOID:0050117
1,ChEMBL:182,DOID:0050139
1,ChEMBL:182,DOID:0050155
1,ChEMBL:182,DOID:0050177
1,ChEMBL:182,DOID:0050226
1,ChEMBL:182,DOID:0050257
1,ChEMBL:182,DOID:0050258
1,ChEMBL:182,DOID:0050309
1,ChEMBL:182,DOID:0050337
1,ChEMBL:182,DOID:0050363
1,ChEMBL:182,DOID:0050403
1,ChEMBL:182,DOID:0050501
1,ChEMBL:182,DOID:0050517
1,ChEMBL:182,DOID:0050539
1,ChEMBL:182,DOID:0050583
1,ChEMBL:182,DOID:0050730
1,ChEMBL:182,DOID:0050735
1,ChEMBL:182,DOID:0050736
1,ChEMBL:182,DOID:0050737
1,ChEMBL:182,DOID:0050738
1,ChEMBL:182,DOID:0050824
1,ChEMBL:182,DOID:0060001
1,ChEMBL:182,DOID:0060035
1,ChEMBL:182,DOID:0060044
1,ChEMBL:182,DOID:0060056
1,ChEMBL:182,DOID:0060129
1,ChEMBL:182,DOID:0060161
1,ChEMBL:182,DOID:0060166
1,ChEMBL:182,DOID:0060651
1,ChEMBL:182,DOID:0060878
1,ChEMBL:182,DOID:0080006
1,ChEMBL:182,DOID:0080009
1,ChEMBL:182,DOID:0080010
1,ChEMBL:182,DOID:0080012
1,ChEMBL:182,DOID:0080160
1,ChEMBL:182,DOID:0080208
1,ChEMBL:182,DOID:0110152
1,ChEMBL:182,DOID:0110155
1,ChEMBL:182,DOID:0110197
1,ChEMBL:182,DOID:0110198
1,ChEMBL:182,DOID:0110199
1,ChEMBL:182,DOID:0110200
1,ChEMBL:182,DOID:0110203
1,ChEMBL:182,DOID:0110204
1,ChEMBL:182,DOID:0110205
1,ChEMBL:182,DOID:0110206
1,ChEMBL:182,DOID:0110208
1,ChEMBL:182,DOID:0110211
1,ChEMBL:182,DOID:0110212
1,ChEMBL:182,DOID:0111167
1,ChEMBL:182,DOID:1005
1,ChEMBL:182,DOID:10123
1,ChEMBL:182,DOID:1022
1,ChEMBL:182,DOID:10304
1,ChEMBL:182,DOID:10332
1,ChEMBL:182,DOID:1045
1,ChEMBL:182,DOID:10481
1,ChEMBL:182,DOID:10489
1,ChEMBL:182,DOID:10501
1,ChEMBL:182,DOID:10505
1,ChEMBL:182,DOID:10521
1,ChEMBL:182,DOID:10528
1,ChEMBL:182,DOID:10545
1,ChEMBL:182,DOID:10575
1,ChEMBL:182,DOID:1058
1,ChEMBL:182,DOID:10911
1,ChEMBL:182,DOID:11107
1,ChEMBL:182,DOID:11110
1,ChEMBL:182,DOID:11158
1,ChEMBL:182,DOID:11166
1,ChEMBL:182,DOID:11701
1,ChEMBL:182,DOID:11705
1,ChEMBL:182,DOID:11870
1,ChEMBL:182,DOID:11897
1,ChEMBL:182,DOID:11977
1,ChEMBL:182,DOID:12096
1,ChEMBL:182,DOID:12205
1,ChEMBL:182,DOID:12221
1,ChEMBL:182,DOID:12226
1,ChEMBL:182,DOID:12256
1,ChEMBL:182,DOID:12379
1,ChEMBL:182,DOID:1242
1,ChEMBL:182,DOID:12424
1,ChEMBL:182,DOID:1247
1,ChEMBL:182,DOID:12651
1,ChEMBL:182,DOID:12667
1,ChEMBL:182,DOID:12702
1,ChEMBL:182,DOID:1273
1,ChEMBL:182,DOID:1279
1,ChEMBL:182,DOID:12819
1,ChEMBL:182,DOID:12859
1,ChEMBL:182,DOID:12927
1,ChEMBL:182,DOID:12983
1,ChEMBL:182,DOID:1301
1,ChEMBL:182,DOID:13364
1,ChEMBL:182,DOID:13487
1,ChEMBL:182,DOID:13693
1,ChEMBL:182,DOID:13817
1,ChEMBL:182,DOID:13839
1,ChEMBL:182,DOID:13869
1,ChEMBL:182,DOID:1393
1,ChEMBL:182,DOID:14001
1,ChEMBL:182,DOID:1407
1,ChEMBL:182,DOID:14190
1,ChEMBL:182,DOID:1427
1,ChEMBL:182,DOID:14365
1,ChEMBL:182,DOID:14419
1,ChEMBL:182,DOID:14433
1,ChEMBL:182,DOID:14467
1,ChEMBL:182,DOID:14566
1,ChEMBL:182,DOID:150
1,ChEMBL:182,DOID:1557
1,ChEMBL:182,DOID:16
1,ChEMBL:182,DOID:17
1,ChEMBL:182,DOID:1741
1,ChEMBL:182,DOID:1923
1,ChEMBL:182,DOID:2108
1,ChEMBL:182,DOID:2212
1,ChEMBL:182,DOID:2277
1,ChEMBL:182,DOID:2351
1,ChEMBL:182,DOID:238
1,ChEMBL:182,DOID:2485
1,ChEMBL:182,DOID:2742
1,ChEMBL:182,DOID:2755
1,ChEMBL:182,DOID:2916
1,ChEMBL:182,DOID:2937
1,ChEMBL:182,DOID:2947
1,ChEMBL:182,DOID:3
1,ChEMBL:182,DOID:3159
1,ChEMBL:182,DOID:323
1,ChEMBL:182,DOID:3299
1,ChEMBL:182,DOID:3342
1,ChEMBL:182,DOID:344
1,ChEMBL:182,DOID:3532
1,ChEMBL:182,DOID:3686
1,ChEMBL:182,DOID:3726
1,ChEMBL:182,DOID:3762
1,ChEMBL:182,DOID:4020
1,ChEMBL:182,DOID:417
1,ChEMBL:182,DOID:4194
1,ChEMBL:182,DOID:447
1,ChEMBL:182,DOID:450
1,ChEMBL:182,DOID:4738
1,ChEMBL:182,DOID:480
1,ChEMBL:182,DOID:533
1,ChEMBL:182,DOID:534
1,ChEMBL:182,DOID:536
1,ChEMBL:182,DOID:5622
1,ChEMBL:182,DOID:5691
1,ChEMBL:182,DOID:5782
1,ChEMBL:182,DOID:6024
1,ChEMBL:182,DOID:620
1,ChEMBL:182,DOID:64
1,ChEMBL:182,DOID:6604
1,ChEMBL:182,DOID:67
1,ChEMBL:182,DOID:68
1,ChEMBL:182,DOID:69
1,ChEMBL:182,DOID:6989
1,ChEMBL:182,DOID:7
1,ChEMBL:182,DOID:70
1,ChEMBL:182,DOID:716
1,ChEMBL:182,DOID:7263
1,ChEMBL:182,DOID:74
1,ChEMBL:182,DOID:7498
1,ChEMBL:182,DOID:75
1,ChEMBL:182,DOID:77
1,ChEMBL:182,DOID:789
1,ChEMBL:182,DOID:8386
1,ChEMBL:182,DOID:840
1,ChEMBL:182,DOID:8444
1,ChEMBL:182,DOID:8489
1,ChEMBL:182,DOID:8609
1,ChEMBL:182,DOID:906
2,ChEMBL:182,DOID:9202
1,ChEMBL:182,DOID:9267
1,ChEMBL:182,DOID:937
1,ChEMBL:182,DOID:9385
1,ChEMBL:182,DOID:9500
1,ChEMBL:182,DOID:9720
1,ChEMBL:182,DOID:9739
1,ChEMBL:182,DOID:9836
1,ChEMBL:182,DOID:9942
1,ChEMBL:182,OMIM:135290
1,ChEMBL:182,OMIM:137440
1,ChEMBL:182,OMIM:143850
1,ChEMBL:182,OMIM:182190
1,ChEMBL:182,OMIM:191520
1,ChEMBL:182,OMIM:201750
1,ChEMBL:182,OMIM:207410
1,ChEMBL:182,OMIM:213100
1,ChEMBL:182,OMIM:213400
1,ChEMBL:182,OMIM:223800
1,ChEMBL:182,OMIM:224000
1,ChEMBL:182,OMIM:236300
1,ChEMBL:182,OMIM:256710
1,ChEMBL:182,OMIM:269600
1,ChEMBL:182,OMIM:300076
1,ChEMBL:182,OMIM:300640
1,ChEMBL:182,OMIM:301220
1,ChEMBL:182,OMIM:600343
1,ChEMBL:182,OMIM:601214
1,ChEMBL:182,OMIM:601427
1,ChEMBL:182,OMIM:601477
1,ChEMBL:182,OMIM:603472
1,ChEMBL:182,OMIM:604391
1,ChEMBL:182,OMIM:606579
1,ChEMBL:182,OMIM:607721
1,ChEMBL:182,OMIM:609242
1,ChEMBL:182,OMIM:610427
1,ChEMBL:182,OMIM:610475
1,ChEMBL:182,OMIM:610489
1,ChEMBL:182,OMIM:610799
1,ChEMBL:182,OMIM:610842
1,ChEMBL:182,OMIM:613078
1,ChEMBL:182,OMIM:613563
1,ChEMBL:182,OMIM:613571
1,ChEMBL:182,OMIM:614163
1,ChEMBL:182,OMIM:614190
1,ChEMBL:182,OMIM:615522
1,ChEMBL:182,OMIM:615830
1,ChEMBL:182,OMIM:615919
1,ChEMBL:182,OMIM:617506
1,ChEMBL:184,DOID:0014667
1,ChEMBL:184,DOID:0050010
1,ChEMBL:184,DOID:0050013
1,ChEMBL:184,DOID:0050032
1,ChEMBL:184,DOID:0050117
1,ChEMBL:184,DOID:0050139
1,ChEMBL:184,DOID:0050155
1,ChEMBL:184,DOID:0050177
1,ChEMBL:184,DOID:0050226
1,ChEMBL:184,DOID:0050257
1,ChEMBL:184,DOID:0050258
1,ChEMBL:184,DOID:0050309
1,ChEMBL:184,DOID:0050337
1,ChEMBL:184,DOID:0050363
1,ChEMBL:184,DOID:0050403
1,ChEMBL:184,DOID:0050501
1,ChEMBL:184,DOID:0050517
1,ChEMBL:184,DOID:0050539
1,ChEMBL:184,DOID:0050583
1,ChEMBL:184,DOID:0050730
1,ChEMBL:184,DOID:0050735
1,ChEMBL:184,DOID:0050736
1,ChEMBL:184,DOID:0050737
1,ChEMBL:184,DOID:0050738
1,ChEMBL:184,DOID:0050763
1,ChEMBL:184,DOID:0050824
1,ChEMBL:184,DOID:0060001
1,ChEMBL:184,DOID:0060035
1,ChEMBL:184,DOID:0060044
1,ChEMBL:184,DOID:0060056
1,ChEMBL:184,DOID:0060129
1,ChEMBL:184,DOID:0060161
1,ChEMBL:184,DOID:0060166
1,ChEMBL:184,DOID:0060651
2,ChEMBL:184,DOID:0060775
1,ChEMBL:184,DOID:0060878
1,ChEMBL:184,DOID:0080006
1,ChEMBL:184,DOID:0080009
1,ChEMBL:184,DOID:0080010
1,ChEMBL:184,DOID:0080012
1,ChEMBL:184,DOID:0080158
1,ChEMBL:184,DOID:0080208
1,ChEMBL:184,DOID:0110152
1,ChEMBL:184,DOID:0110155
1,ChEMBL:184,DOID:0110197
1,ChEMBL:184,DOID:0110198
1,ChEMBL:184,DOID:0110199
1,ChEMBL:184,DOID:0110200
1,ChEMBL:184,DOID:0110203
1,ChEMBL:184,DOID:0110204
1,ChEMBL:184,DOID:0110205
1,ChEMBL:184,DOID:0110206
1,ChEMBL:184,DOID:0110208
1,ChEMBL:184,DOID:0110211
1,ChEMBL:184,DOID:0110212
1,ChEMBL:184,DOID:0111167
1,ChEMBL:184,DOID:1005
1,ChEMBL:184,DOID:10123
1,ChEMBL:184,DOID:1022
1,ChEMBL:184,DOID:10304
1,ChEMBL:184,DOID:10310
1,ChEMBL:184,DOID:10332
1,ChEMBL:184,DOID:1045
1,ChEMBL:184,DOID:10481
1,ChEMBL:184,DOID:10489
1,ChEMBL:184,DOID:10501
1,ChEMBL:184,DOID:10505
1,ChEMBL:184,DOID:10520
1,ChEMBL:184,DOID:10521
1,ChEMBL:184,DOID:10528
1,ChEMBL:184,DOID:10545
1,ChEMBL:184,DOID:10575
1,ChEMBL:184,DOID:1058
1,ChEMBL:184,DOID:10911
1,ChEMBL:184,DOID:11107
1,ChEMBL:184,DOID:11110
1,ChEMBL:184,DOID:11158
1,ChEMBL:184,DOID:11166
1,ChEMBL:184,DOID:11701
1,ChEMBL:184,DOID:11705
1,ChEMBL:184,DOID:11870
1,ChEMBL:184,DOID:11897
1,ChEMBL:184,DOID:11977
1,ChEMBL:184,DOID:12096
1,ChEMBL:184,DOID:12205
1,ChEMBL:184,DOID:12221
1,ChEMBL:184,DOID:12226
1,ChEMBL:184,DOID:12256
1,ChEMBL:184,DOID:12379
1,ChEMBL:184,DOID:1242
1,ChEMBL:184,DOID:12424
1,ChEMBL:184,DOID:1247
1,ChEMBL:184,DOID:12651
1,ChEMBL:184,DOID:12667
1,ChEMBL:184,DOID:12702
1,ChEMBL:184,DOID:1273
1,ChEMBL:184,DOID:1279
1,ChEMBL:184,DOID:12819
1,ChEMBL:184,DOID:12859
1,ChEMBL:184,DOID:12927
1,ChEMBL:184,DOID:12983
1,ChEMBL:184,DOID:1301
1,ChEMBL:184,DOID:1308
1,ChEMBL:184,DOID:13364
1,ChEMBL:184,DOID:13487
1,ChEMBL:184,DOID:13693
1,ChEMBL:184,DOID:13817
1,ChEMBL:184,DOID:13839
1,ChEMBL:184,DOID:13869
1,ChEMBL:184,DOID:1393
1,ChEMBL:184,DOID:14001
1,ChEMBL:184,DOID:14190
1,ChEMBL:184,DOID:1427
1,ChEMBL:184,DOID:14365
1,ChEMBL:184,DOID:14419
1,ChEMBL:184,DOID:14433
1,ChEMBL:184,DOID:14467
1,ChEMBL:184,DOID:14477
1,ChEMBL:184,DOID:14566
1,ChEMBL:184,DOID:150
1,ChEMBL:184,DOID:1557
1,ChEMBL:184,DOID:16
1,ChEMBL:184,DOID:17
1,ChEMBL:184,DOID:1741
1,ChEMBL:184,DOID:1923
1,ChEMBL:184,DOID:2108
1,ChEMBL:184,DOID:2212
1,ChEMBL:184,DOID:2277
1,ChEMBL:184,DOID:2351
1,ChEMBL:184,DOID:238
1,ChEMBL:184,DOID:2485
1,ChEMBL:184,DOID:2742
1,ChEMBL:184,DOID:2755
1,ChEMBL:184,DOID:2916
1,ChEMBL:184,DOID:2937
1,ChEMBL:184,DOID:2938
1,ChEMBL:184,DOID:2947
1,ChEMBL:184,DOID:3
1,ChEMBL:184,DOID:3159
1,ChEMBL:184,DOID:323
1,ChEMBL:184,DOID:3299
1,ChEMBL:184,DOID:3342
1,ChEMBL:184,DOID:344
1,ChEMBL:184,DOID:3532
1,ChEMBL:184,DOID:3686
1,ChEMBL:184,DOID:3726
1,ChEMBL:184,DOID:3762
1,ChEMBL:184,DOID:4020
1,ChEMBL:184,DOID:417
1,ChEMBL:184,DOID:4194
1,ChEMBL:184,DOID:447
1,ChEMBL:184,DOID:450
1,ChEMBL:184,DOID:4738
1,ChEMBL:184,DOID:480
1,ChEMBL:184,DOID:533
1,ChEMBL:184,DOID:534
1,ChEMBL:184,DOID:536
1,ChEMBL:184,DOID:5622
1,ChEMBL:184,DOID:5691
1,ChEMBL:184,DOID:5782
1,ChEMBL:184,DOID:6024
1,ChEMBL:184,DOID:620
1,ChEMBL:184,DOID:64
1,ChEMBL:184,DOID:6604
1,ChEMBL:184,DOID:67
1,ChEMBL:184,DOID:68
1,ChEMBL:184,DOID:69
1,ChEMBL:184,DOID:6989
1,ChEMBL:184,DOID:7
1,ChEMBL:184,DOID:70
1,ChEMBL:184,DOID:716
1,ChEMBL:184,DOID:7263
