source,target
ChEMBL:61,DOID:0060507
ChEMBL:61,DOID:0060530
ChEMBL:3833408,OMIM:613845
ChEMBL:3833408,OMIM:242530
ChEMBL:3833408,OMIM:254900
ChEMBL:3833408,OMIM:161900
ChEMBL:3833408,OMIM:310468
ChEMBL:3833408,DOID:9518
ChEMBL:3833408,DOID:11705
ChEMBL:3833408,DOID:1074
ChEMBL:3833408,OMIM:210550
ChEMBL:517712,OMIM:267760
ChEMBL:517712,DOID:13550
ChEMBL:517712,DOID:1405
ChEMBL:517712,DOID:237
ChEMBL:517712,DOID:12852
ChEMBL:517712,DOID:13812
ChEMBL:517712,DOID:4727
ChEMBL:517712,DOID:8623
ChEMBL:517712,DOID:12854
ChEMBL:517712,OMIM:149600
ChEMBL:517712,DOID:12853
ChEMBL:517712,DOID:5199
ChEMBL:517712,DOID:8577
ChEMBL:517712,OMIM:613387
ChEMBL:517712,OMIM:613282
ChEMBL:517712,OMIM:617093
ChEMBL:517712,DOID:409
ChEMBL:517712,OMIM:219400
ChEMBL:517712,DOID:0050082
ChEMBL:517712,OMIM:235550
ChEMBL:517712,OMIM:615486
ChEMBL:517712,OMIM:605944
ChEMBL:517712,DOID:9452
ChEMBL:517712,OMIM:263200
ChEMBL:517712,DOID:0111073
ChEMBL:517712,DOID:0111074
ChEMBL:517712,DOID:0111076
ChEMBL:517712,OMIM:604559
ChEMBL:517712,DOID:0111075
ChEMBL:517712,OMIM:140400
ChEMBL:517712,OMIM:113900
ChEMBL:517712,OMIM:234700
ChEMBL:517712,DOID:240
ChEMBL:517712,OMIM:607277
ChEMBL:517712,OMIM:208550
ChEMBL:517712,OMIM:611960
ChEMBL:517712,OMIM:609958
ChEMBL:517712,DOID:12323
ChEMBL:517712,OMIM:613207
ChEMBL:517712,OMIM:208600
ChEMBL:517712,OMIM:611064
ChEMBL:517712,OMIM:608584
ChEMBL:517712,OMIM:610906
ChEMBL:517712,OMIM:611403
ChEMBL:517712,OMIM:600807
ChEMBL:517712,DOID:2841
ChEMBL:517712,DOID:757
ChEMBL:517712,DOID:12839
ChEMBL:517712,DOID:7997
ChEMBL:517712,DOID:110
ChEMBL:517712,DOID:1770
ChEMBL:517712,DOID:8437
ChEMBL:517712,OMIM:607085
ChEMBL:517712,OMIM:254200
ChEMBL:517712,DOID:437
ChEMBL:517712,OMIM:613159
ChEMBL:517712,OMIM:616414
ChEMBL:517712,DOID:581
ChEMBL:517712,OMIM:611773
ChEMBL:517712,OMIM:219900
ChEMBL:517712,OMIM:602114
ChEMBL:517712,OMIM:609057
ChEMBL:517712,OMIM:256120
ChEMBL:517712,OMIM:256020
ChEMBL:517712,OMIM:146255
ChEMBL:517712,OMIM:172500
ChEMBL:517712,OMIM:314000
ChEMBL:517712,OMIM:182690
ChEMBL:517712,DOID:782
ChEMBL:517712,OMIM:219800
ChEMBL:517712,DOID:0060878
ChEMBL:517712,OMIM:209010
ChEMBL:517712,OMIM:609469
ChEMBL:517712,DOID:557
ChEMBL:517712,DOID:11271
ChEMBL:517712,OMIM:609886
ChEMBL:517712,DOID:0111117
ChEMBL:517712,OMIM:551200
ChEMBL:517712,DOID:2388
ChEMBL:517712,DOID:2980
ChEMBL:642,DOID:13884
ChEMBL:642,OMIM:608567
ChEMBL:642,OMIM:614090
ChEMBL:642,OMIM:163800
ChEMBL:642,DOID:9878
ChEMBL:642,DOID:2177
ChEMBL:642,DOID:11711
ChEMBL:642,DOID:1257
ChEMBL:642,OMIM:605115
ChEMBL:642,DOID:12269
ChEMBL:642,DOID:11271
ChEMBL:642,DOID:4285
ChEMBL:642,OMIM:614972
ChEMBL:642,OMIM:147480
ChEMBL:642,DOID:6000
ChEMBL:642,OMIM:119800
ChEMBL:642,DOID:0060828
ChEMBL:642,OMIM:178400
ChEMBL:642,DOID:11396
ChEMBL:1085,DOID:1247
ChEMBL:1085,DOID:250
ChEMBL:1085,OMIM:159580
ChEMBL:1085,DOID:4961
ChEMBL:667,DOID:1406
ChEMBL:1201522,OMIM:224100
ChEMBL:1201522,DOID:2355
ChEMBL:1201522,OMIM:105600
ChEMBL:1201522,OMIM:300835
ChEMBL:1201522,OMIM:617441
ChEMBL:1201522,DOID:11243
ChEMBL:1201522,OMIM:616860
ChEMBL:1201522,OMIM:102800
ChEMBL:1201522,OMIM:206100
ChEMBL:1201522,OMIM:182170
ChEMBL:1201522,OMIM:205950
ChEMBL:1201522,OMIM:615234
ChEMBL:1201522,OMIM:615631
ChEMBL:1201522,OMIM:613673
ChEMBL:1201522,OMIM:224120
ChEMBL:1201522,OMIM:206000
ChEMBL:1201522,OMIM:140700
ChEMBL:1201522,OMIM:300751
ChEMBL:1201522,OMIM:300908
ChEMBL:1201522,OMIM:205700
ChEMBL:1201522,OMIM:206400
ChEMBL:1201522,OMIM:604315
ChEMBL:1201522,OMIM:301310
ChEMBL:1201522,OMIM:206300
ChEMBL:1201522,DOID:11163
ChEMBL:1201522,DOID:11243
ChEMBL:1201522,DOID:13025
ChEMBL:1201522,OMIM:267450
ChEMBL:1201522,DOID:6000
ChEMBL:1201522,OMIM:119800
ChEMBL:1201522,DOID:0060828
ChEMBL:1201361,DOID:0050272
ChEMBL:1201361,DOID:0050271
ChEMBL:1201361,DOID:0050134
ChEMBL:1201361,DOID:0050280
ChEMBL:1201361,DOID:0050281
ChEMBL:1201361,DOID:0050133
ChEMBL:1201361,DOID:1563
ChEMBL:1201361,DOID:0060505
ChEMBL:1201361,DOID:0060056
ChEMBL:1201361,DOID:0060525
ChEMBL:1201361,DOID:0060527
ChEMBL:1201361,DOID:0060498
ChEMBL:1201361,DOID:0060057
ChEMBL:1201361,DOID:0060524
ChEMBL:1201361,DOID:0060512
ChEMBL:1201361,DOID:0060526
ChEMBL:1201361,DOID:0060523
ChEMBL:1201361,DOID:0060509
ChEMBL:1201361,DOID:0060516
ChEMBL:1201361,DOID:0060517
ChEMBL:1201361,DOID:0060515
ChEMBL:1201361,DOID:1204
ChEMBL:1201361,DOID:0060518
ChEMBL:1201361,DOID:0060514
ChEMBL:1201361,DOID:0060503
ChEMBL:1201361,OMIM:147540
ChEMBL:1201361,DOID:0060496
ChEMBL:1201361,DOID:0060506
ChEMBL:1201361,DOID:0060528
ChEMBL:1201361,DOID:0060520
ChEMBL:1201361,DOID:0060529
ChEMBL:1201361,DOID:0060510
ChEMBL:1201361,OMIM:108390
ChEMBL:1201361,DOID:0060513
ChEMBL:1201361,DOID:0060511
ChEMBL:1201361,DOID:0060531
ChEMBL:1201361,DOID:0060502
ChEMBL:1201361,DOID:0060504
ChEMBL:1201361,DOID:0060507
ChEMBL:1201361,DOID:0060530
ChEMBL:1201361,DOID:398
ChEMBL:634,DOID:3230
ChEMBL:634,DOID:0050161
ChEMBL:177,DOID:0060505
ChEMBL:177,DOID:0060056
ChEMBL:177,DOID:0060525
ChEMBL:177,DOID:0060527
ChEMBL:177,DOID:0060498
ChEMBL:177,DOID:0060057
ChEMBL:177,DOID:0060524
ChEMBL:177,DOID:0060512
ChEMBL:177,DOID:0060526
ChEMBL:177,DOID:0060523
ChEMBL:177,DOID:0060509
ChEMBL:177,DOID:0060516
ChEMBL:177,DOID:0060517
ChEMBL:177,DOID:0060515
ChEMBL:177,DOID:1204
ChEMBL:177,DOID:0060518
ChEMBL:177,DOID:0060514
ChEMBL:177,DOID:0060503
ChEMBL:177,OMIM:147540
ChEMBL:177,DOID:0060496
ChEMBL:177,DOID:0060506
ChEMBL:177,DOID:0060528
ChEMBL:177,DOID:0060520
ChEMBL:177,DOID:0060529
ChEMBL:177,DOID:0060510
ChEMBL:177,OMIM:108390
ChEMBL:177,DOID:0060513
ChEMBL:177,DOID:0060511
ChEMBL:177,DOID:0060531
ChEMBL:177,DOID:0060502
ChEMBL:177,DOID:0060504
ChEMBL:177,DOID:0060507
ChEMBL:177,DOID:0060530
ChEMBL:945,DOID:2983
ChEMBL:945,DOID:2370
ChEMBL:945,DOID:0060505
ChEMBL:945,DOID:0060056
ChEMBL:945,DOID:0060525
ChEMBL:945,DOID:0060527
ChEMBL:945,DOID:0060498
ChEMBL:945,DOID:0060057
ChEMBL:945,DOID:0060524
ChEMBL:945,DOID:0060512
ChEMBL:945,DOID:0060526
ChEMBL:945,DOID:0060523
ChEMBL:945,DOID:0060509
ChEMBL:945,DOID:0060516
ChEMBL:945,DOID:0060517
ChEMBL:945,DOID:0060515
ChEMBL:945,DOID:1204
ChEMBL:945,DOID:0060518
ChEMBL:945,DOID:0060514
ChEMBL:945,DOID:0060503
ChEMBL:945,OMIM:147540
ChEMBL:945,DOID:0060496
ChEMBL:945,DOID:0060506
ChEMBL:945,DOID:0060528
ChEMBL:945,DOID:0060520
ChEMBL:945,DOID:0060529
ChEMBL:945,DOID:0060510
ChEMBL:945,OMIM:108390
ChEMBL:945,DOID:0060513
ChEMBL:945,DOID:0060511
ChEMBL:945,DOID:0060531
ChEMBL:945,DOID:0060502
ChEMBL:945,DOID:0060504
ChEMBL:945,DOID:0060507
ChEMBL:945,DOID:0060530
ChEMBL:633,DOID:13884
ChEMBL:633,OMIM:608567
ChEMBL:633,OMIM:614090
ChEMBL:633,OMIM:163800
ChEMBL:629,DOID:5843
ChEMBL:629,OMIM:608557
ChEMBL:629,DOID:5848
ChEMBL:629,DOID:5844
ChEMBL:629,OMIM:608446
ChEMBL:405,OMIM:208060
ChEMBL:405,DOID:2349
ChEMBL:405,DOID:1936
ChEMBL:405,OMIM:209010
ChEMBL:405,DOID:9653
ChEMBL:405,OMIM:604329
ChEMBL:405,OMIM:145500
ChEMBL:405,OMIM:112410
ChEMBL:405,OMIM:161900
ChEMBL:405,OMIM:500005
ChEMBL:405,OMIM:610948
ChEMBL:405,OMIM:610262
ChEMBL:405,OMIM:610261
ChEMBL:405,OMIM:166990
ChEMBL:405,OMIM:605115
ChEMBL:405,DOID:10763
ChEMBL:405,DOID:11271
ChEMBL:405,OMIM:608622
ChEMBL:405,OMIM:607329
ChEMBL:405,OMIM:608742
ChEMBL:405,OMIM:611014
ChEMBL:405,OMIM:603918
ChEMBL:405,OMIM:609152
ChEMBL:405,OMIM:603373
ChEMBL:405,DOID:7998
ChEMBL:405,OMIM:177700
ChEMBL:405,OMIM:602429
ChEMBL:405,OMIM:187501
ChEMBL:405,OMIM:601682
ChEMBL:405,OMIM:308500
ChEMBL:405,DOID:13562
ChEMBL:405,DOID:1054
ChEMBL:405,DOID:10337
ChEMBL:405,OMIM:606689
ChEMBL:405,OMIM:610535
ChEMBL:405,DOID:11106
ChEMBL:405,DOID:9314
ChEMBL:405,OMIM:156700
ChEMBL:405,OMIM:609745
ChEMBL:405,OMIM:606657
ChEMBL:405,OMIM:231300
ChEMBL:405,DOID:9379
ChEMBL:405,OMIM:137750
ChEMBL:405,DOID:1686
ChEMBL:405,DOID:9948
ChEMBL:405,OMIM:600975
ChEMBL:405,OMIM:270850
ChEMBL:405,OMIM:603383
ChEMBL:405,OMIM:600510
ChEMBL:405,DOID:1685
ChEMBL:405,OMIM:608696
ChEMBL:405,OMIM:601561
ChEMBL:405,OMIM:137760
ChEMBL:405,DOID:11150
ChEMBL:405,OMIM:608695
ChEMBL:405,OMIM:609887
ChEMBL:405,OMIM:617272
ChEMBL:405,OMIM:137700
ChEMBL:405,DOID:11683
ChEMBL:405,OMIM:613100
ChEMBL:405,DOID:9946
ChEMBL:405,OMIM:613085
ChEMBL:405,DOID:11107
ChEMBL:405,DOID:9899
ChEMBL:405,OMIM:137763
ChEMBL:405,OMIM:613086
ChEMBL:405,DOID:1055
ChEMBL:405,OMIM:611276
ChEMBL:405,OMIM:611274
ChEMBL:12856,DOID:57
ChEMBL:12856,DOID:13376
ChEMBL:12856,DOID:14265
ChEMBL:12856,DOID:0060505
ChEMBL:12856,DOID:0060056
ChEMBL:12856,DOID:0060525
ChEMBL:12856,DOID:0060527
ChEMBL:12856,DOID:0060498
ChEMBL:12856,DOID:0060057
ChEMBL:12856,DOID:0060524
ChEMBL:12856,DOID:0060512
ChEMBL:12856,DOID:0060526
ChEMBL:12856,DOID:0060523
ChEMBL:12856,DOID:0060509
ChEMBL:12856,DOID:0060516
ChEMBL:12856,DOID:0060517
ChEMBL:12856,DOID:0060515
ChEMBL:12856,DOID:1204
ChEMBL:12856,DOID:0060518
ChEMBL:12856,DOID:0060514
ChEMBL:12856,DOID:0060503
ChEMBL:12856,OMIM:147540
ChEMBL:12856,DOID:0060496
ChEMBL:12856,DOID:0060506
ChEMBL:12856,DOID:0060528
ChEMBL:12856,DOID:0060520
ChEMBL:12856,DOID:0060529
ChEMBL:12856,DOID:0060510
ChEMBL:12856,OMIM:108390
ChEMBL:12856,DOID:0060513
ChEMBL:12856,DOID:0060511
ChEMBL:12856,DOID:0060531
ChEMBL:12856,DOID:0060502
ChEMBL:12856,DOID:0060504
ChEMBL:12856,DOID:0060507
ChEMBL:12856,DOID:0060530
ChEMBL:1305,OMIM:267760
ChEMBL:1305,DOID:13550
ChEMBL:1305,DOID:1405
ChEMBL:1583,DOID:0060505
ChEMBL:1583,DOID:0060056
ChEMBL:1583,DOID:0060525
ChEMBL:1583,DOID:0060527
ChEMBL:1583,DOID:0060498
ChEMBL:1583,DOID:0060057
ChEMBL:1583,DOID:0060524
ChEMBL:1583,DOID:0060512
ChEMBL:1583,DOID:0060526
ChEMBL:1583,DOID:0060523
ChEMBL:1583,DOID:0060509
ChEMBL:1583,DOID:0060516
ChEMBL:1583,DOID:0060517
ChEMBL:1583,DOID:0060515
ChEMBL:1583,DOID:1204
ChEMBL:1583,DOID:0060518
ChEMBL:1583,DOID:0060514
ChEMBL:1583,DOID:0060503
ChEMBL:1583,OMIM:147540
ChEMBL:1583,DOID:0060496
ChEMBL:1583,DOID:0060506
ChEMBL:1583,DOID:0060528
ChEMBL:1583,DOID:0060520
ChEMBL:1583,DOID:0060529
ChEMBL:1583,DOID:0060510
ChEMBL:1583,OMIM:108390
ChEMBL:1583,DOID:0060513
ChEMBL:1583,DOID:0060511
ChEMBL:1583,DOID:0060531
ChEMBL:1583,DOID:0060502
ChEMBL:1583,DOID:0060504
ChEMBL:1583,DOID:0060507
ChEMBL:1583,DOID:0060530
ChEMBL:1586,DOID:9362
ChEMBL:1201358,DOID:9653
ChEMBL:1201358,OMIM:604329
ChEMBL:1201358,OMIM:145500
ChEMBL:1201358,OMIM:112410
ChEMBL:1201358,OMIM:161900
ChEMBL:1201358,OMIM:500005
ChEMBL:1201358,OMIM:610948
ChEMBL:1201358,OMIM:610262
ChEMBL:1201358,OMIM:610261
ChEMBL:1201358,OMIM:166990
ChEMBL:1201358,OMIM:605115
ChEMBL:1201358,DOID:10763
ChEMBL:1201358,DOID:11271
ChEMBL:1201358,OMIM:608622
ChEMBL:1201358,OMIM:607329
ChEMBL:1201358,OMIM:608742
ChEMBL:1201358,OMIM:611014
ChEMBL:1201358,OMIM:603918
ChEMBL:1201358,DOID:13350
ChEMBL:1201358,OMIM:208060
ChEMBL:1201358,DOID:2349
ChEMBL:1201358,DOID:1936
ChEMBL:1201358,OMIM:209010
ChEMBL:1201358,DOID:11119
ChEMBL:1201358,OMIM:137580
ChEMBL:1201358,OMIM:177700
ChEMBL:1201358,OMIM:602429
ChEMBL:1201358,OMIM:187501
ChEMBL:1201358,OMIM:601682
ChEMBL:1201358,OMIM:308500
ChEMBL:1201358,DOID:13562
ChEMBL:1201358,DOID:1054
ChEMBL:1201358,DOID:10337
ChEMBL:1201358,OMIM:606689
ChEMBL:1201358,OMIM:610535
ChEMBL:1201358,DOID:11106
ChEMBL:1201358,DOID:9314
ChEMBL:1201358,OMIM:156700
ChEMBL:1201358,OMIM:609745
ChEMBL:1201358,OMIM:606657
ChEMBL:1201358,OMIM:231300
ChEMBL:1201358,DOID:9379
ChEMBL:1201358,OMIM:137750
ChEMBL:1201358,DOID:1686
ChEMBL:1201358,DOID:9948
ChEMBL:1201358,OMIM:600975
ChEMBL:1201358,OMIM:270850
ChEMBL:1201358,OMIM:603383
ChEMBL:1201358,OMIM:600510
ChEMBL:1201358,DOID:1685
ChEMBL:1201358,OMIM:608696
ChEMBL:1201358,OMIM:601561
ChEMBL:1201358,OMIM:137760
ChEMBL:1201358,DOID:11150
ChEMBL:1201358,OMIM:608695
ChEMBL:1201358,OMIM:609887
ChEMBL:1201358,OMIM:617272
ChEMBL:1201358,OMIM:137700
ChEMBL:1201358,DOID:11683
ChEMBL:1201358,OMIM:613100
ChEMBL:1201358,DOID:9946
ChEMBL:1201358,OMIM:613085
ChEMBL:1201358,DOID:11107
ChEMBL:1201358,DOID:9899
ChEMBL:1201358,OMIM:137763
ChEMBL:1201358,OMIM:613086
ChEMBL:1201358,DOID:1055
ChEMBL:1201358,OMIM:611276
ChEMBL:1201358,OMIM:611274
ChEMBL:1201358,OMIM:609152
ChEMBL:1201358,OMIM:603373
ChEMBL:1201358,DOID:7998
ChEMBL:1201358,DOID:9878
ChEMBL:1201358,DOID:2177
ChEMBL:1201358,DOID:11711
ChEMBL:1201358,DOID:1257
ChEMBL:1201358,OMIM:605115
ChEMBL:1201358,DOID:12269
ChEMBL:1201358,DOID:11271
ChEMBL:1201358,DOID:4285
ChEMBL:1201358,OMIM:614972
ChEMBL:1201358,OMIM:147480
ChEMBL:1201358,OMIM:612311
ChEMBL:1201358,OMIM:613003
ChEMBL:1201358,OMIM:608903
ChEMBL:1201358,OMIM:612312
ChEMBL:1201358,DOID:1094
ChEMBL:1201358,OMIM:608906
ChEMBL:1201358,OMIM:143465
ChEMBL:1201358,OMIM:617182
ChEMBL:1201358,OMIM:608904
ChEMBL:1201358,OMIM:608905
ChEMBL:1201203,DOID:750
ChEMBL:1201203,DOID:0050456
ChEMBL:1201203,DOID:749
ChEMBL:1201203,DOID:13948
ChEMBL:1201203,OMIM:607085
ChEMBL:1201203,OMIM:254200
ChEMBL:1201203,DOID:437
ChEMBL:1201203,DOID:8437
ChEMBL:1201203,DOID:9164
ChEMBL:1201203,DOID:13186
ChEMBL:1008,OMIM:614916
ChEMBL:1008,OMIM:604772
ChEMBL:1008,OMIM:614021
ChEMBL:1008,OMIM:192605
ChEMBL:1008,OMIM:611938
ChEMBL:1008,OMIM:615441
ChEMBL:1008,DOID:13884
ChEMBL:1008,OMIM:608567
ChEMBL:1008,OMIM:614090
ChEMBL:1008,OMIM:163800
ChEMBL:423,OMIM:178400
ChEMBL:423,DOID:11396
ChEMBL:423,DOID:13884
ChEMBL:423,OMIM:608567
ChEMBL:423,OMIM:614090
ChEMBL:423,OMIM:163800
ChEMBL:423,DOID:6000
ChEMBL:423,OMIM:119800
ChEMBL:423,DOID:0060828
ChEMBL:1482,DOID:8437
ChEMBL:1482,DOID:750
ChEMBL:1482,DOID:0050456
ChEMBL:1482,DOID:749
ChEMBL:1482,DOID:2320
ChEMBL:1482,OMIM:609750
ChEMBL:1482,OMIM:607876
ChEMBL:1482,OMIM:604364
ChEMBL:1482,OMIM:612437
ChEMBL:1482,OMIM:607682
ChEMBL:1482,DOID:2481
ChEMBL:1482,DOID:0110724
ChEMBL:1482,OMIM:182610
ChEMBL:1482,OMIM:614417
ChEMBL:1482,OMIM:300491
ChEMBL:1482,OMIM:220500
ChEMBL:1482,OMIM:132300
ChEMBL:1482,OMIM:616230
ChEMBL:1482,OMIM:617118
ChEMBL:1482,OMIM:254900
ChEMBL:1482,OMIM:611630
ChEMBL:1482,OMIM:610353
ChEMBL:1482,OMIM:616540
ChEMBL:1482,OMIM:226810
ChEMBL:1482,OMIM:600513
ChEMBL:1482,OMIM:614498
ChEMBL:1482,OMIM:615127
ChEMBL:1482,OMIM:615005
ChEMBL:1482,OMIM:614018
ChEMBL:1482,OMIM:601352
ChEMBL:1482,DOID:1826
ChEMBL:1482,OMIM:612269
ChEMBL:1482,OMIM:605375
ChEMBL:1482,OMIM:608762
ChEMBL:1482,OMIM:611631
ChEMBL:1482,DOID:3329
ChEMBL:1482,OMIM:600512
ChEMBL:1482,OMIM:615398
ChEMBL:1482,OMIM:617393
ChEMBL:1482,OMIM:607628
ChEMBL:1482,OMIM:616685
ChEMBL:1482,OMIM:617290
ChEMBL:1482,DOID:7725
ChEMBL:1482,OMIM:603530
ChEMBL:1482,OMIM:613060
ChEMBL:1482,DOID:0080139
ChEMBL:1482,OMIM:616640
ChEMBL:1482,OMIM:604827
ChEMBL:1482,DOID:0050707
ChEMBL:1482,OMIM:608096
ChEMBL:1482,OMIM:611726
ChEMBL:1482,OMIM:614080
ChEMBL:1482,OMIM:607221
ChEMBL:1482,OMIM:267740
ChEMBL:1482,OMIM:614847
ChEMBL:1482,OMIM:617116
ChEMBL:1482,OMIM:611934
ChEMBL:1482,OMIM:245570
ChEMBL:1482,OMIM:611942
ChEMBL:1482,OMIM:226800
ChEMBL:1482,OMIM:600131
ChEMBL:1482,DOID:0080138
ChEMBL:1482,OMIM:254770
ChEMBL:1482,OMIM:601068
ChEMBL:1482,DOID:0080140
ChEMBL:1482,OMIM:611136
ChEMBL:1482,OMIM:607631
ChEMBL:1482,OMIM:613340
ChEMBL:1482,OMIM:611087
ChEMBL:1482,OMIM:616461
ChEMBL:1482,OMIM:132090
ChEMBL:1482,OMIM:606972
ChEMBL:1482,OMIM:614501
ChEMBL:1482,OMIM:608105
ChEMBL:1482,OMIM:226850
ChEMBL:1482,OMIM:616436
ChEMBL:1482,OMIM:203600
ChEMBL:1482,OMIM:300148
ChEMBL:1482,OMIM:614280
ChEMBL:1482,OMIM:600669
ChEMBL:1482,OMIM:614231
ChEMBL:1482,OMIM:615400
ChEMBL:1482,OMIM:300868
ChEMBL:1482,OMIM:615697
ChEMBL:1482,OMIM:613339
ChEMBL:1482,OMIM:616187
ChEMBL:1482,OMIM:266100
ChEMBL:1482,OMIM:610003
ChEMBL:1482,OMIM:607681
ChEMBL:1482,OMIM:613608
ChEMBL:1482,OMIM:603204
ChEMBL:1482,OMIM:612899
ChEMBL:1482,OMIM:616577
ChEMBL:1482,DOID:3122
ChEMBL:1482,OMIM:609152
ChEMBL:1482,OMIM:603373
ChEMBL:1482,DOID:7998
ChEMBL:1482,OMIM:613135
ChEMBL:1482,OMIM:300911
ChEMBL:1482,OMIM:105500
ChEMBL:1482,OMIM:118301
ChEMBL:1482,DOID:0090057
ChEMBL:1482,OMIM:125320
ChEMBL:1101,DOID:0060505
ChEMBL:1101,DOID:0060056
ChEMBL:1101,DOID:0060525
ChEMBL:1101,DOID:0060527
ChEMBL:1101,DOID:0060498
ChEMBL:1101,DOID:0060057
ChEMBL:1101,DOID:0060524
ChEMBL:1101,DOID:0060512
ChEMBL:1101,DOID:0060526
ChEMBL:1101,DOID:0060523
ChEMBL:1101,DOID:0060509
ChEMBL:1101,DOID:0060516
ChEMBL:1101,DOID:0060517
ChEMBL:1101,DOID:0060515
ChEMBL:1101,DOID:1204
ChEMBL:1101,DOID:0060518
ChEMBL:1101,DOID:0060514
ChEMBL:1101,DOID:0060503
ChEMBL:1101,OMIM:147540
ChEMBL:1101,DOID:0060496
ChEMBL:1101,DOID:0060506
ChEMBL:1101,DOID:0060528
ChEMBL:1101,DOID:0060520
ChEMBL:1101,DOID:0060529
ChEMBL:1101,DOID:0060510
ChEMBL:1101,OMIM:108390
ChEMBL:1101,DOID:0060513
ChEMBL:1101,DOID:0060511
ChEMBL:1101,DOID:0060531
ChEMBL:1101,DOID:0060502
ChEMBL:1101,DOID:0060504
ChEMBL:1101,DOID:0060507
ChEMBL:1101,DOID:0060530
ChEMBL:1101,DOID:1770
ChEMBL:1101,DOID:8437
ChEMBL:1101,OMIM:267760
ChEMBL:1101,DOID:13550
ChEMBL:1101,DOID:1405
ChEMBL:3039590,OMIM:617241
ChEMBL:3039590,DOID:850
ChEMBL:3039590,DOID:5453
ChEMBL:3039590,OMIM:234810
ChEMBL:3039590,OMIM:606963
ChEMBL:3039590,OMIM:265450
ChEMBL:3039590,DOID:9878
ChEMBL:3039590,DOID:2177
ChEMBL:3039590,DOID:11711
ChEMBL:3039590,DOID:1257
ChEMBL:3039590,OMIM:605115
ChEMBL:3039590,DOID:12269
ChEMBL:3039590,DOID:11271
ChEMBL:3039590,DOID:4285
ChEMBL:3039590,OMIM:614972
ChEMBL:3039590,OMIM:147480
ChEMBL:493,DOID:9653
ChEMBL:493,OMIM:604329
ChEMBL:493,OMIM:145500
ChEMBL:493,OMIM:112410
ChEMBL:493,OMIM:161900
ChEMBL:493,OMIM:500005
ChEMBL:493,OMIM:610948
ChEMBL:493,OMIM:610262
ChEMBL:493,OMIM:610261
ChEMBL:493,OMIM:166990
ChEMBL:493,OMIM:605115
ChEMBL:493,DOID:10763
ChEMBL:493,DOID:11271
ChEMBL:493,OMIM:608622
ChEMBL:493,OMIM:607329
ChEMBL:493,OMIM:608742
ChEMBL:493,OMIM:611014
ChEMBL:493,OMIM:603918
ChEMBL:493,DOID:0060505
ChEMBL:493,DOID:0060056
ChEMBL:493,DOID:0060525
ChEMBL:493,DOID:0060527
ChEMBL:493,DOID:0060498
ChEMBL:493,DOID:0060057
ChEMBL:493,DOID:0060524
ChEMBL:493,DOID:0060512
ChEMBL:493,DOID:0060526
ChEMBL:493,DOID:0060523
ChEMBL:493,DOID:0060509
ChEMBL:493,DOID:0060516
ChEMBL:493,DOID:0060517
ChEMBL:493,DOID:0060515
ChEMBL:493,DOID:1204
ChEMBL:493,DOID:0060518
ChEMBL:493,DOID:0060514
ChEMBL:493,DOID:0060503
ChEMBL:493,OMIM:147540
ChEMBL:493,DOID:0060496
ChEMBL:493,DOID:0060506
ChEMBL:493,DOID:0060528
ChEMBL:493,DOID:0060520
ChEMBL:493,DOID:0060529
ChEMBL:493,DOID:0060510
ChEMBL:493,OMIM:108390
ChEMBL:493,DOID:0060513
ChEMBL:493,DOID:0060511
ChEMBL:493,DOID:0060531
ChEMBL:493,DOID:0060502
ChEMBL:493,DOID:0060504
ChEMBL:493,DOID:0060507
ChEMBL:493,DOID:0060530
ChEMBL:493,DOID:341
ChEMBL:493,DOID:0050830
ChEMBL:493,DOID:9878
ChEMBL:493,DOID:2177
ChEMBL:493,DOID:11711
ChEMBL:493,DOID:1257
ChEMBL:493,OMIM:605115
ChEMBL:493,DOID:12269
ChEMBL:493,DOID:11271
ChEMBL:493,DOID:4285
ChEMBL:493,OMIM:614972
ChEMBL:493,OMIM:147480
ChEMBL:811,DOID:750
ChEMBL:811,DOID:0050456
ChEMBL:811,DOID:749
ChEMBL:811,DOID:8437
ChEMBL:811,DOID:9653
ChEMBL:811,OMIM:604329
ChEMBL:811,OMIM:145500
ChEMBL:811,OMIM:112410
ChEMBL:811,OMIM:161900
ChEMBL:811,OMIM:500005
ChEMBL:811,OMIM:610948
ChEMBL:811,OMIM:610262
ChEMBL:811,OMIM:610261
ChEMBL:811,OMIM:166990
ChEMBL:811,OMIM:605115
ChEMBL:811,DOID:10763
ChEMBL:811,DOID:11271
ChEMBL:811,OMIM:608622
ChEMBL:811,OMIM:607329
ChEMBL:811,OMIM:608742
ChEMBL:811,OMIM:611014
ChEMBL:811,OMIM:603918
ChEMBL:811,OMIM:610938
ChEMBL:811,OMIM:611139
ChEMBL:811,OMIM:607339
ChEMBL:811,OMIM:614466
ChEMBL:811,OMIM:608316
ChEMBL:811,OMIM:608318
ChEMBL:811,OMIM:300464
ChEMBL:811,OMIM:612030
ChEMBL:811,OMIM:608901
ChEMBL:811,OMIM:267760
ChEMBL:811,DOID:13550
ChEMBL:811,DOID:1405
ChEMBL:811,DOID:9362
ChEMBL:811,DOID:732
ChEMBL:811,DOID:5199
ChEMBL:894,OMIM:607499
ChEMBL:894,DOID:12129
ChEMBL:894,OMIM:610269
ChEMBL:894,DOID:14263
ChEMBL:894,OMIM:613970
ChEMBL:894,OMIM:617171
ChEMBL:894,OMIM:612777
