source,target
ChEMBL:8,DOID:10529
ChEMBL:8,DOID:13250
ChEMBL:8,DOID:12384
ChEMBL:8,DOID:0050229
ChEMBL:8,OMIM:300835
ChEMBL:8,OMIM:607847
ChEMBL:8,DOID:0060551
ChEMBL:8,OMIM:257100
ChEMBL:8,OMIM:616022
ChEMBL:8,OMIM:617014
ChEMBL:8,OMIM:615285
ChEMBL:8,OMIM:613107
ChEMBL:8,OMIM:162700
ChEMBL:8,OMIM:300299
ChEMBL:8,OMIM:610738
ChEMBL:8,DOID:1227
ChEMBL:8,OMIM:616271
ChEMBL:8,OMIM:612541
ChEMBL:8,OMIM:258360
ChEMBL:8,DOID:0110003
ChEMBL:8,OMIM:202700
ChEMBL:8,OMIM:604173
ChEMBL:8,DOID:9700
ChEMBL:8,DOID:0050127
ChEMBL:8,DOID:1679
ChEMBL:8,DOID:2392
ChEMBL:8,DOID:0050400
ChEMBL:8,DOID:1375
ChEMBL:8,OMIM:603806
ChEMBL:8,DOID:98
ChEMBL:8,OMIM:611384
ChEMBL:8,OMIM:145590
ChEMBL:8,OMIM:260570
ChEMBL:8,DOID:11361
ChEMBL:8,OMIM:228400
ChEMBL:8,OMIM:608068
ChEMBL:8,DOID:0050484
ChEMBL:8,DOID:2890
ChEMBL:8,DOID:13258
ChEMBL:8,DOID:0050059
ChEMBL:8,DOID:7427
ChEMBL:8,DOID:13622
ChEMBL:8,OMIM:612852
ChEMBL:8,DOID:1019
ChEMBL:1551,OMIM:109720
ChEMBL:1551,OMIM:613008
ChEMBL:1551,DOID:12236
ChEMBL:1551,OMIM:613007
ChEMBL:1551,OMIM:614221
ChEMBL:1551,OMIM:614220
ChEMBL:1551,OMIM:214980
ChEMBL:1551,DOID:10211
ChEMBL:1201593,DOID:8516
ChEMBL:1201593,DOID:9477
ChEMBL:1201593,DOID:8516
ChEMBL:1201593,DOID:9477
ChEMBL:1201593,DOID:5843
ChEMBL:1201593,OMIM:608557
ChEMBL:1201593,DOID:5848
ChEMBL:1201593,DOID:5844
ChEMBL:1201593,OMIM:608446
ChEMBL:1201593,DOID:5843
ChEMBL:1201593,OMIM:608557
ChEMBL:1201593,DOID:5848
ChEMBL:1201593,DOID:5844
ChEMBL:1201593,OMIM:608446
ChEMBL:1201593,DOID:341
ChEMBL:1201593,DOID:341
ChEMBL:1625,DOID:3159
ChEMBL:653,DOID:0050782
ChEMBL:653,OMIM:178995
ChEMBL:653,DOID:1555
ChEMBL:653,OMIM:191850
ChEMBL:653,OMIM:191950
ChEMBL:653,DOID:13976
ChEMBL:653,DOID:2321
ChEMBL:653,DOID:1724
ChEMBL:653,OMIM:126850
ChEMBL:653,OMIM:126840
ChEMBL:653,OMIM:190310
ChEMBL:653,DOID:3686
ChEMBL:653,OMIM:600263
ChEMBL:653,OMIM:608088
ChEMBL:653,DOID:8534
ChEMBL:653,OMIM:109350
ChEMBL:653,DOID:10808
ChEMBL:719,DOID:0050413
ChEMBL:719,DOID:0050412
ChEMBL:719,DOID:8504
ChEMBL:839,DOID:9653
ChEMBL:839,OMIM:604329
ChEMBL:839,OMIM:145500
ChEMBL:839,OMIM:112410
ChEMBL:839,OMIM:161900
ChEMBL:839,OMIM:500005
ChEMBL:839,OMIM:610948
ChEMBL:839,OMIM:610262
ChEMBL:839,OMIM:610261
ChEMBL:839,OMIM:166990
ChEMBL:839,OMIM:605115
ChEMBL:839,DOID:10763
ChEMBL:839,DOID:11271
ChEMBL:839,OMIM:608622
ChEMBL:839,OMIM:607329
ChEMBL:839,OMIM:608742
ChEMBL:839,OMIM:611014
ChEMBL:839,OMIM:603918
ChEMBL:839,DOID:1067
ChEMBL:839,DOID:0060680
ChEMBL:839,DOID:9377
ChEMBL:839,DOID:1066
ChEMBL:2218896,DOID:9878
ChEMBL:2218896,OMIM:145590
ChEMBL:806,DOID:10283
ChEMBL:806,OMIM:213820
ChEMBL:806,OMIM:239840
ChEMBL:806,OMIM:142625
ChEMBL:1237,DOID:9653
ChEMBL:1237,OMIM:604329
ChEMBL:1237,OMIM:145500
ChEMBL:1237,OMIM:112410
ChEMBL:1237,OMIM:161900
ChEMBL:1237,OMIM:500005
ChEMBL:1237,OMIM:610948
ChEMBL:1237,OMIM:610262
ChEMBL:1237,OMIM:610261
ChEMBL:1237,OMIM:166990
ChEMBL:1237,OMIM:605115
ChEMBL:1237,DOID:10763
ChEMBL:1237,DOID:11271
ChEMBL:1237,OMIM:608622
ChEMBL:1237,OMIM:607329
ChEMBL:1237,OMIM:608742
ChEMBL:1237,OMIM:611014
ChEMBL:1237,OMIM:603918
ChEMBL:1237,DOID:6000
ChEMBL:1237,OMIM:119800
ChEMBL:1237,DOID:0060828
ChEMBL:1237,DOID:2370
ChEMBL:1541,DOID:0050400
ChEMBL:1541,DOID:1375
ChEMBL:1541,OMIM:603806
ChEMBL:1541,DOID:2890
ChEMBL:1541,DOID:0050478
ChEMBL:1541,DOID:10529
ChEMBL:1541,DOID:874
ChEMBL:1541,DOID:98
ChEMBL:1541,DOID:7551
ChEMBL:1541,DOID:13555
ChEMBL:1541,DOID:9385
ChEMBL:1541,DOID:11987
ChEMBL:1541,DOID:0050421
ChEMBL:1541,DOID:2898
ChEMBL:1541,DOID:11179
ChEMBL:1541,DOID:8812
ChEMBL:1541,DOID:10754
ChEMBL:1541,OMIM:166760
ChEMBL:1541,DOID:6132
ChEMBL:83668,DOID:12403
ChEMBL:83668,DOID:9060
ChEMBL:1503,DOID:10808
ChEMBL:1503,DOID:0050782
ChEMBL:1503,OMIM:608088
ChEMBL:1503,DOID:8534
ChEMBL:1503,OMIM:109350
ChEMBL:1503,DOID:1724
ChEMBL:1503,OMIM:126850
ChEMBL:1503,OMIM:126840
ChEMBL:1503,OMIM:190310
ChEMBL:1503,DOID:11963
ChEMBL:1503,DOID:6296
ChEMBL:1503,OMIM:610247
ChEMBL:1503,OMIM:613412
ChEMBL:1503,DOID:3686
ChEMBL:1503,OMIM:600263
ChEMBL:573,DOID:14117
ChEMBL:573,DOID:1168
ChEMBL:573,OMIM:144250
ChEMBL:573,OMIM:602491
ChEMBL:573,OMIM:604499
ChEMBL:573,DOID:341
ChEMBL:573,DOID:0050830
ChEMBL:573,DOID:0050079
ChEMBL:573,OMIM:260650
ChEMBL:573,DOID:8457
ChEMBL:1200568,DOID:1673
ChEMBL:1200568,OMIM:173600
ChEMBL:1200568,OMIM:265200
ChEMBL:698,OMIM:256800
ChEMBL:698,OMIM:114140
ChEMBL:698,OMIM:147530
ChEMBL:698,DOID:0060145
ChEMBL:698,OMIM:243000
ChEMBL:698,OMIM:147430
ChEMBL:698,OMIM:256870
ChEMBL:762,DOID:2475
ChEMBL:762,DOID:6195
ChEMBL:762,DOID:11184
ChEMBL:762,DOID:4665
ChEMBL:762,DOID:4483
ChEMBL:1200522,DOID:3159
ChEMBL:1262,DOID:12403
ChEMBL:1262,DOID:0080161
ChEMBL:1262,DOID:0080161
ChEMBL:1024,DOID:0060112
ChEMBL:1024,DOID:2394
ChEMBL:1024,OMIM:605027
ChEMBL:1024,DOID:0060060
ChEMBL:1024,DOID:0060060
ChEMBL:1024,DOID:8794
ChEMBL:1024,DOID:9033
ChEMBL:1024,DOID:8742
ChEMBL:1024,DOID:9084
ChEMBL:1024,DOID:0060330
ChEMBL:1024,DOID:8627
ChEMBL:1024,DOID:8939
ChEMBL:1024,DOID:8973
ChEMBL:1024,DOID:8837
ChEMBL:1024,OMIM:129400
ChEMBL:1024,DOID:8852
ChEMBL:1024,DOID:8871
ChEMBL:1024,OMIM:236000
ChEMBL:1024,DOID:9064
ChEMBL:1024,DOID:8959
ChEMBL:1024,DOID:8832
ChEMBL:1024,DOID:8653
ChEMBL:1024,DOID:9039
ChEMBL:1024,DOID:9025
ChEMBL:1024,DOID:9001
ChEMBL:1024,DOID:8903
ChEMBL:1024,DOID:8847
ChEMBL:1024,DOID:8978
ChEMBL:1024,DOID:8638
ChEMBL:1024,DOID:8964
ChEMBL:1024,DOID:8990
ChEMBL:1024,DOID:8854
ChEMBL:1024,DOID:9227
ChEMBL:1024,DOID:9078
ChEMBL:1024,DOID:8651
ChEMBL:1024,DOID:9079
ChEMBL:1024,DOID:8979
ChEMBL:1024,DOID:9157
ChEMBL:1024,DOID:9067
ChEMBL:1024,DOID:8918
ChEMBL:1024,DOID:9186
ChEMBL:1024,DOID:8567
ChEMBL:1024,DOID:8994
ChEMBL:1024,DOID:9121
ChEMBL:1024,DOID:9093
ChEMBL:1024,DOID:8654
ChEMBL:1024,DOID:8875
ChEMBL:1024,DOID:9225
ChEMBL:1024,DOID:8604
ChEMBL:1024,DOID:9041
ChEMBL:1024,OMIM:605027
ChEMBL:1024,DOID:8628
ChEMBL:1024,DOID:8754
ChEMBL:1024,DOID:8980
ChEMBL:1024,OMIM:400021
ChEMBL:1024,DOID:8701
ChEMBL:1024,OMIM:300221
ChEMBL:1024,DOID:8795
ChEMBL:1024,DOID:9092
ChEMBL:1024,DOID:8542
ChEMBL:1024,DOID:8642
ChEMBL:1024,DOID:9130
ChEMBL:1024,DOID:9142
ChEMBL:1024,DOID:8798
ChEMBL:1024,DOID:8751
ChEMBL:1024,DOID:9150
ChEMBL:1024,DOID:8667
ChEMBL:1024,DOID:8838
ChEMBL:1024,DOID:9124
ChEMBL:1024,DOID:8992
ChEMBL:1024,DOID:9216
ChEMBL:1024,DOID:8641
ChEMBL:1024,DOID:8276
ChEMBL:1024,DOID:9117
ChEMBL:1024,DOID:9052
ChEMBL:1024,DOID:8650
ChEMBL:1024,DOID:8543
ChEMBL:1024,DOID:8825
ChEMBL:1024,DOID:0080147
ChEMBL:1024,OMIM:613065
ChEMBL:1024,DOID:3683
ChEMBL:1024,DOID:1612
ChEMBL:1024,DOID:2998
ChEMBL:1024,DOID:6338
ChEMBL:1024,DOID:10534
ChEMBL:1024,DOID:1040
ChEMBL:1024,OMIM:151400
ChEMBL:1024,DOID:4064
ChEMBL:1024,OMIM:117600
ChEMBL:1024,DOID:2687
ChEMBL:1024,DOID:270
ChEMBL:1024,OMIM:300813
ChEMBL:1024,DOID:266
ChEMBL:1024,DOID:266
ChEMBL:1024,DOID:1115
ChEMBL:1024,DOID:4242
ChEMBL:1024,DOID:4238
ChEMBL:1024,DOID:4238
ChEMBL:1024,DOID:4067
ChEMBL:1024,DOID:7689
ChEMBL:1024,DOID:9987
ChEMBL:1024,DOID:7890
ChEMBL:1024,DOID:7890
ChEMBL:1024,DOID:3017
ChEMBL:1024,DOID:6630
ChEMBL:1024,DOID:1793
ChEMBL:1351,DOID:3095
ChEMBL:1351,DOID:0060112
ChEMBL:1351,DOID:2394
ChEMBL:1351,DOID:3683
ChEMBL:1351,DOID:1380
ChEMBL:1351,OMIM:133239
ChEMBL:1351,DOID:5041
ChEMBL:1351,OMIM:148500
ChEMBL:1351,DOID:4596
ChEMBL:1351,DOID:3621
ChEMBL:1351,DOID:0060090
ChEMBL:1351,DOID:3620
ChEMBL:1351,DOID:502
ChEMBL:1351,DOID:3376
ChEMBL:1351,DOID:7994
ChEMBL:1351,OMIM:259500
ChEMBL:1351,DOID:3347
ChEMBL:1351,DOID:7542
ChEMBL:1351,DOID:3368
ChEMBL:1351,DOID:11054
ChEMBL:1351,DOID:0050623
ChEMBL:1351,DOID:1612
ChEMBL:1351,OMIM:159580
ChEMBL:1351,DOID:4961
ChEMBL:1201131,DOID:5502
ChEMBL:1201131,DOID:8295
ChEMBL:503,OMIM:144010
ChEMBL:503,OMIM:603813
ChEMBL:503,OMIM:603776
ChEMBL:503,OMIM:500005
ChEMBL:503,OMIM:143890
ChEMBL:503,DOID:2487
ChEMBL:503,DOID:2487
ChEMBL:503,OMIM:144020
ChEMBL:503,DOID:0090105
ChEMBL:503,OMIM:144600
ChEMBL:503,OMIM:238600
ChEMBL:503,OMIM:144300
ChEMBL:503,OMIM:617347
ChEMBL:503,DOID:1168
ChEMBL:503,OMIM:144650
ChEMBL:503,OMIM:615947
ChEMBL:503,OMIM:614480
ChEMBL:503,OMIM:145750
ChEMBL:42,DOID:0070079
ChEMBL:42,DOID:794
ChEMBL:42,OMIM:603176
ChEMBL:42,OMIM:181500
ChEMBL:42,DOID:5419
ChEMBL:42,DOID:0070090
ChEMBL:42,OMIM:600850
ChEMBL:42,OMIM:603206
ChEMBL:42,DOID:0070085
ChEMBL:42,DOID:0070078
ChEMBL:42,OMIM:613950
ChEMBL:42,DOID:0070089
ChEMBL:42,DOID:0070077
ChEMBL:42,DOID:0070087
ChEMBL:42,DOID:0070093
ChEMBL:42,DOID:0070086
ChEMBL:42,DOID:0070080
ChEMBL:42,OMIM:613959
ChEMBL:42,OMIM:603342
ChEMBL:42,OMIM:608078
ChEMBL:42,DOID:0070083
ChEMBL:42,DOID:0070091
ChEMBL:42,DOID:0070082
ChEMBL:42,OMIM:605419
ChEMBL:42,OMIM:181510
ChEMBL:42,OMIM:608543
ChEMBL:42,OMIM:603175
ChEMBL:42,DOID:0070092
ChEMBL:42,DOID:0070081
ChEMBL:42,OMIM:600511
ChEMBL:42,DOID:793
ChEMBL:42,DOID:1419
ChEMBL:42,OMIM:617629
ChEMBL:42,OMIM:604906
ChEMBL:42,OMIM:612361
ChEMBL:42,OMIM:613025
ChEMBL:42,DOID:0070088
ChEMBL:42,DOID:0070084
ChEMBL:42,OMIM:615232
ChEMBL:42,OMIM:603013
ChEMBL:42,DOID:3312
ChEMBL:42,DOID:0060827
ChEMBL:42,DOID:2468
ChEMBL:42,DOID:1741
ChEMBL:106,DOID:1731
ChEMBL:106,DOID:1730
ChEMBL:106,DOID:13450
ChEMBL:106,DOID:12663
ChEMBL:106,DOID:2272
ChEMBL:106,DOID:14262
ChEMBL:106,DOID:2058
ChEMBL:106,DOID:12052
ChEMBL:106,DOID:0080159
ChEMBL:704,DOID:1897
ChEMBL:704,DOID:3127
ChEMBL:704,DOID:12539
ChEMBL:704,DOID:8907
ChEMBL:704,DOID:8577
ChEMBL:577,DOID:10824
ChEMBL:577,DOID:7148
ChEMBL:577,OMIM:180300
ChEMBL:577,OMIM:604302
ChEMBL:577,DOID:6000
ChEMBL:577,OMIM:119800
ChEMBL:577,DOID:0060828
ChEMBL:577,DOID:2370
ChEMBL:577,OMIM:601678
ChEMBL:577,DOID:445
ChEMBL:577,OMIM:241200
ChEMBL:577,DOID:0110147
ChEMBL:577,OMIM:613090
ChEMBL:577,DOID:0110144
ChEMBL:577,DOID:0110143
ChEMBL:577,DOID:0110146
ChEMBL:577,DOID:0110142
ChEMBL:577,OMIM:607364
ChEMBL:577,OMIM:300971
ChEMBL:577,OMIM:602522
ChEMBL:577,OMIM:241150
ChEMBL:577,DOID:0110145
ChEMBL:577,DOID:9717
ChEMBL:577,OMIM:600351
ChEMBL:577,OMIM:194380
ChEMBL:577,OMIM:129840
ChEMBL:577,OMIM:617021
ChEMBL:526,OMIM:256800
ChEMBL:526,OMIM:114140
ChEMBL:526,OMIM:147530
ChEMBL:526,DOID:0060145
ChEMBL:526,OMIM:243000
ChEMBL:526,OMIM:147430
ChEMBL:526,OMIM:256870
ChEMBL:526,DOID:1824
ChEMBL:129,DOID:0050510
ChEMBL:129,DOID:7498
ChEMBL:129,DOID:524
ChEMBL:129,DOID:0050507
ChEMBL:129,DOID:13734
ChEMBL:129,DOID:6045
ChEMBL:129,DOID:635
ChEMBL:9,DOID:9700
ChEMBL:9,DOID:1679
ChEMBL:9,DOID:2392
ChEMBL:9,DOID:14654
ChEMBL:9,DOID:0050400
ChEMBL:9,DOID:1375
ChEMBL:9,OMIM:603806
ChEMBL:9,DOID:7551
ChEMBL:9,DOID:13555
ChEMBL:9,DOID:9385
ChEMBL:9,DOID:11987
ChEMBL:9,DOID:98
ChEMBL:9,DOID:0050478
ChEMBL:9,DOID:10529
ChEMBL:1292,OMIM:604416
ChEMBL:1292,DOID:8553
ChEMBL:1292,DOID:2755
ChEMBL:1292,DOID:1023
ChEMBL:1292,DOID:10887
ChEMBL:294199,OMIM:162100
ChEMBL:294199,DOID:9743
ChEMBL:294199,DOID:8536
ChEMBL:294199,DOID:8906
ChEMBL:477,OMIM:194200
ChEMBL:477,DOID:384
ChEMBL:464,OMIM:614070
ChEMBL:464,OMIM:612599
ChEMBL:464,OMIM:601454
ChEMBL:464,OMIM:605364
ChEMBL:464,OMIM:610227
ChEMBL:464,OMIM:602723
ChEMBL:464,OMIM:605606
ChEMBL:464,OMIM:309480
ChEMBL:464,OMIM:610707
ChEMBL:464,OMIM:612410
ChEMBL:464,OMIM:177900
ChEMBL:464,OMIM:603935
ChEMBL:464,OMIM:604316
ChEMBL:464,OMIM:607857
ChEMBL:464,OMIM:616106
ChEMBL:464,OMIM:612950
ChEMBL:464,DOID:8893
ChEMBL:464,OMIM:614204
ChEMBL:1685,OMIM:256800
ChEMBL:1685,OMIM:114140
ChEMBL:1685,OMIM:147530
ChEMBL:1685,DOID:0060145
ChEMBL:1685,OMIM:243000
ChEMBL:1685,OMIM:147430
ChEMBL:1685,OMIM:256870
ChEMBL:1306,DOID:2272
ChEMBL:1454,DOID:235
ChEMBL:1454,DOID:7401
ChEMBL:1625,DOID:3159
ChEMBL:1201620,OMIM:616255
ChEMBL:1201620,OMIM:165800
ChEMBL:1201620,OMIM:245600
ChEMBL:1201620,OMIM:611555
ChEMBL:1201620,OMIM:603438
ChEMBL:1201620,OMIM:242530
ChEMBL:1201620,OMIM:605756
ChEMBL:1201620,OMIM:276100
ChEMBL:1201620,OMIM:609654
ChEMBL:1201620,OMIM:168400
ChEMBL:1201620,OMIM:202900
ChEMBL:1201620,OMIM:614813
ChEMBL:1201620,OMIM:218350
ChEMBL:1201620,OMIM:274190
ChEMBL:1201620,OMIM:615139
ChEMBL:1201620,OMIM:156230
ChEMBL:1201620,OMIM:616901
ChEMBL:1201620,OMIM:609037
ChEMBL:1201620,OMIM:603740
ChEMBL:1201620,OMIM:223500
ChEMBL:1201620,OMIM:608154
ChEMBL:1201620,OMIM:272450
ChEMBL:1201620,OMIM:126950
ChEMBL:1201620,OMIM:617662
ChEMBL:1201620,OMIM:127100
ChEMBL:1201620,OMIM:300845
ChEMBL:1201620,OMIM:133750
ChEMBL:1201620,OMIM:605856
ChEMBL:1201620,OMIM:253320
ChEMBL:1201620,OMIM:223540
ChEMBL:1201620,OMIM:606220
ChEMBL:1201620,OMIM:210745
ChEMBL:1201620,OMIM:208600
ChEMBL:1201620,OMIM:248350
ChEMBL:1201620,OMIM:617604
ChEMBL:1201620,OMIM:223550
ChEMBL:1201620,OMIM:614800
ChEMBL:1201620,OMIM:615789
ChEMBL:1201620,OMIM:602471
ChEMBL:1201620,OMIM:613627
ChEMBL:1201620,OMIM:601347
ChEMBL:1201620,OMIM:600771
ChEMBL:1201620,OMIM:308830
ChEMBL:1201620,OMIM:300582
ChEMBL:1201620,OMIM:616817
ChEMBL:1201620,OMIM:249230
ChEMBL:1201620,OMIM:600399
ChEMBL:1201620,OMIM:126190
ChEMBL:1201620,OMIM:617164
ChEMBL:1201620,OMIM:127200
ChEMBL:1201620,OMIM:176690
ChEMBL:1201620,OMIM:616033
ChEMBL:1201620,OMIM:601216
ChEMBL:1201620,OMIM:314320
ChEMBL:1201620,OMIM:614833
ChEMBL:1201620,OMIM:617157
ChEMBL:1201620,OMIM:617044
ChEMBL:1201620,OMIM:204730
ChEMBL:1201620,OMIM:186575
ChEMBL:1201620,OMIM:130070
ChEMBL:1201620,OMIM:300619
ChEMBL:1201620,OMIM:616541
ChEMBL:1201620,DOID:6000
ChEMBL:1201620,OMIM:119800
ChEMBL:1201620,DOID:0060828
ChEMBL:1201620,OMIM:176270
ChEMBL:1201620,DOID:11983
ChEMBL:1008,DOID:9653
ChEMBL:1008,OMIM:604329
ChEMBL:1008,OMIM:145500
ChEMBL:1008,OMIM:112410
ChEMBL:1008,OMIM:161900
ChEMBL:1008,OMIM:500005
ChEMBL:1008,OMIM:610948
ChEMBL:1008,OMIM:610262
ChEMBL:1008,OMIM:610261
ChEMBL:1008,OMIM:166990
ChEMBL:1008,OMIM:605115
ChEMBL:1008,DOID:10763
ChEMBL:1008,DOID:11271
ChEMBL:1008,OMIM:608622
ChEMBL:1008,OMIM:607329
ChEMBL:1008,OMIM:608742
ChEMBL:1008,OMIM:611014
ChEMBL:1008,OMIM:603918
ChEMBL:1075,OMIM:612956
ChEMBL:1075,OMIM:613601
ChEMBL:1075,OMIM:603829
ChEMBL:1075,OMIM:614916
ChEMBL:1075,OMIM:604772
ChEMBL:1075,OMIM:614021
ChEMBL:1075,OMIM:192605
ChEMBL:1075,OMIM:611938
ChEMBL:1075,OMIM:615441
ChEMBL:1201670,DOID:0080147
ChEMBL:1201670,OMIM:613065
ChEMBL:1201670,DOID:8794
ChEMBL:1201670,DOID:9033
ChEMBL:1201670,DOID:8742
ChEMBL:1201670,DOID:9084
ChEMBL:1201670,DOID:0060330
ChEMBL:1201670,DOID:8627
ChEMBL:1201670,DOID:8939
ChEMBL:1201670,DOID:8973
ChEMBL:1201670,DOID:8837
ChEMBL:1201670,OMIM:129400
ChEMBL:1201670,DOID:8852
ChEMBL:1201670,DOID:8871
ChEMBL:1201670,OMIM:236000
ChEMBL:1201670,DOID:9064
ChEMBL:1201670,DOID:8959
ChEMBL:1201670,DOID:8832
ChEMBL:1201670,DOID:8653
ChEMBL:1201670,DOID:9039
ChEMBL:1201670,DOID:9025
ChEMBL:1201670,DOID:9001
ChEMBL:1201670,DOID:8903
ChEMBL:1201670,DOID:8847
ChEMBL:1201670,DOID:8978
ChEMBL:1201670,DOID:8638
ChEMBL:1201670,DOID:8964
ChEMBL:1201670,DOID:8990
ChEMBL:1201670,DOID:8854
ChEMBL:1201670,DOID:9227
ChEMBL:1201670,DOID:9078
ChEMBL:1201670,DOID:8651
ChEMBL:1201670,DOID:9079
ChEMBL:1201670,DOID:8979
ChEMBL:1201670,DOID:9157
ChEMBL:1201670,DOID:9067
ChEMBL:1201670,DOID:8918
ChEMBL:1201670,DOID:9186
ChEMBL:1201670,DOID:8567
ChEMBL:1201670,DOID:8994
ChEMBL:1201670,DOID:9121
ChEMBL:1201670,DOID:9093
ChEMBL:1201670,DOID:8654
ChEMBL:1201670,DOID:8875
ChEMBL:1201670,DOID:9225
ChEMBL:1201670,DOID:8604
ChEMBL:1201670,DOID:9041
ChEMBL:1201670,OMIM:605027
ChEMBL:1201670,DOID:8628
ChEMBL:1201670,DOID:8754
ChEMBL:1201670,DOID:8980
ChEMBL:1201670,OMIM:400021
ChEMBL:1201670,DOID:8701
ChEMBL:1201670,OMIM:300221
ChEMBL:1201670,DOID:8795
ChEMBL:1201670,DOID:9092
ChEMBL:1201670,DOID:8542
ChEMBL:1201670,DOID:8642
ChEMBL:1201670,DOID:9130
ChEMBL:1201670,DOID:9142
ChEMBL:1201670,DOID:8798
ChEMBL:1201670,DOID:8751
ChEMBL:1201670,DOID:9150
ChEMBL:1201670,DOID:8667
ChEMBL:1201670,DOID:8838
ChEMBL:1201670,DOID:9124
ChEMBL:1201670,DOID:8992
ChEMBL:1201670,DOID:9216
ChEMBL:1201670,DOID:8641
ChEMBL:1201670,DOID:8276
ChEMBL:1201670,DOID:9117
ChEMBL:1201670,DOID:9052
ChEMBL:1201670,DOID:8650
ChEMBL:1201670,DOID:8543
ChEMBL:1201670,DOID:8825
ChEMBL:1201670,OMIM:605027
ChEMBL:1201670,DOID:0060060
ChEMBL:1201670,DOID:0060060
ChEMBL:1201670,DOID:1612
ChEMBL:622,DOID:7148
ChEMBL:622,OMIM:180300
ChEMBL:622,OMIM:604302
ChEMBL:622,OMIM:165800
ChEMBL:622,OMIM:612400
ChEMBL:622,OMIM:607850
ChEMBL:622,OMIM:612401
ChEMBL:622,OMIM:165720
ChEMBL:622,DOID:8398
ChEMBL:622,OMIM:140600
ChEMBL:622,OMIM:604864
ChEMBL:622,OMIM:610839
ChEMBL:622,OMIM:256800
ChEMBL:622,OMIM:114140
ChEMBL:622,OMIM:147530
ChEMBL:622,DOID:0060145
ChEMBL:622,OMIM:243000
ChEMBL:622,OMIM:147430
ChEMBL:622,OMIM:256870
ChEMBL:1648,DOID:9653
ChEMBL:1648,OMIM:604329
ChEMBL:1648,OMIM:145500
ChEMBL:1648,OMIM:112410
ChEMBL:1648,OMIM:161900
ChEMBL:1648,OMIM:500005
ChEMBL:1648,OMIM:610948
ChEMBL:1648,OMIM:610262
ChEMBL:1648,OMIM:610261
ChEMBL:1648,OMIM:166990
ChEMBL:1648,OMIM:605115
ChEMBL:1648,DOID:10763
ChEMBL:1648,DOID:11271
ChEMBL:1648,OMIM:608622
ChEMBL:1648,OMIM:607329
ChEMBL:1648,OMIM:608742
ChEMBL:1648,OMIM:611014
ChEMBL:1648,OMIM:603918
ChEMBL:1648,DOID:0111151
ChEMBL:1168,DOID:2370
ChEMBL:1168,DOID:9653
ChEMBL:1168,OMIM:604329
ChEMBL:1168,OMIM:145500
ChEMBL:1168,OMIM:112410
ChEMBL:1168,OMIM:161900
ChEMBL:1168,OMIM:500005
ChEMBL:1168,OMIM:610948
ChEMBL:1168,OMIM:610262
ChEMBL:1168,OMIM:610261
ChEMBL:1168,OMIM:166990
ChEMBL:1168,OMIM:605115
ChEMBL:1168,DOID:10763
ChEMBL:1168,DOID:11271
ChEMBL:1168,OMIM:608622
ChEMBL:1168,OMIM:607329
ChEMBL:1168,OMIM:608742
ChEMBL:1168,OMIM:611014
ChEMBL:1168,OMIM:603918
ChEMBL:1168,DOID:6000
ChEMBL:1168,OMIM:119800
ChEMBL:1168,DOID:0060828
ChEMBL:4,DOID:9700
ChEMBL:4,DOID:3686
ChEMBL:4,OMIM:600263
ChEMBL:4,DOID:98
ChEMBL:4,DOID:1679
ChEMBL:4,DOID:2392
ChEMBL:4,DOID:11506
ChEMBL:4,DOID:3715
ChEMBL:4,DOID:11180
ChEMBL:4,DOID:6132
ChEMBL:4,DOID:8463
ChEMBL:4,DOID:7551
ChEMBL:4,DOID:13555
ChEMBL:4,DOID:9385
ChEMBL:4,DOID:11987
ChEMBL:4,DOID:2890
ChEMBL:4,DOID:0050478
ChEMBL:4,DOID:10529
ChEMBL:4,DOID:0050381
ChEMBL:4,DOID:9402
ChEMBL:4,DOID:9463
ChEMBL:4,DOID:8906
ChEMBL:4,DOID:14654
ChEMBL:4,DOID:0060859
ChEMBL:4,DOID:0050400
ChEMBL:4,DOID:1375
ChEMBL:4,OMIM:603806
ChEMBL:4,DOID:10731
ChEMBL:4,DOID:2957
ChEMBL:1291,DOID:1067
ChEMBL:1291,DOID:0060680
ChEMBL:1291,DOID:9377
ChEMBL:1291,DOID:1066
ChEMBL:1455,DOID:0060112
ChEMBL:1455,DOID:2394
ChEMBL:1200570,OMIM:608207
ChEMBL:1200570,DOID:9146
ChEMBL:1200570,OMIM:611382
ChEMBL:1200570,OMIM:611381
ChEMBL:1200570,DOID:9111
ChEMBL:1201564,OMIM:150800
ChEMBL:1201564,DOID:4450
ChEMBL:1201564,OMIM:144700
ChEMBL:1201564,DOID:6361
ChEMBL:1201564,OMIM:300854
ChEMBL:1201564,DOID:4451
ChEMBL:1201564,OMIM:605074
ChEMBL:1201564,DOID:0050387
ChEMBL:1201564,DOID:6174
ChEMBL:1201564,DOID:4465
ChEMBL:1201564,OMIM:188020
ChEMBL:1201564,OMIM:617441
ChEMBL:1201564,OMIM:188000
ChEMBL:1201564,OMIM:300367
ChEMBL:1201564,OMIM:188025
ChEMBL:1201564,OMIM:314000
ChEMBL:1201564,OMIM:616216
ChEMBL:1201564,DOID:1588
ChEMBL:1201564,OMIM:273900
ChEMBL:1201564,OMIM:166990
ChEMBL:1201564,OMIM:612004
ChEMBL:1201564,OMIM:313900
ChEMBL:1201564,OMIM:616937
ChEMBL:1201564,DOID:1587
